,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,se_ep,ep,season,episode
33,5.14E+16,5.14E+16,1.30E+12,3/25/11 23:19,0,,Garage Squeee!  http://bit.ly/4ksMEI @GetGlue #TheOffice,en,['theoffice'],[],15287399,15287399,ElRobinero,R0BiN,5,23,https://twitter.com/ElRobinero/status/51422919087226880,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep18,ep,7,18
34,5.14E+16,5.14E+16,1.30E+12,3/25/11 23:18,0,,"I love how I've been talkin like I'm from the durty durty south even tho I'm from..... Scranton, PA #theOffice town lol.",en,['theoffice'],[],246904287,246904287,justincabarrus,Justin Cabarrus,5,23,https://twitter.com/justincabarrus/status/51422832118349824,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep18,ep,7,18
35,5.14E+16,5.14E+16,1.30E+12,3/25/11 23:18,0,,Michael Scott's proposal to Holly Flax almost perfect   Except Carell leaving the show.  #theoffice.,en,['theoffice'],[],28802469,28802469,FrontrowSF,Yellow Mamba,5,23,https://twitter.com/FrontrowSF/status/51422759884034048,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep18,ep,7,18
36,5.14E+16,5.14E+16,1.30E+12,3/25/11 23:18,0,,"""I shoulda burned this place down when I had the chance."" #theoffice",en,['theoffice'],[],135674937,135674937,ryanturano,Ryan Turano,5,23,https://twitter.com/ryanturano/status/51422702774394880,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep18,ep,7,18
37,5.14E+16,5.14E+16,1.30E+12,3/25/11 23:17,0,,@ConstantCrux @hulu I loved it!! Not knowing who the new boss will be is KILLING ME!!! #theoffice,en,['theoffice'],[],26148892,26148892,WhoIsKevinRamos,Kevin Ramos,5,23,https://twitter.com/WhoIsKevinRamos/status/51422483894644737,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep18,ep,7,18
38,5.14E+16,5.14E+16,1.30E+12,3/25/11 23:15,0,,#THROWITUPWEDENESDAYS EACH & EVERY WEDNESDAY @ #THEOFFICE #OPENMIC STARTS 8-11PM BE ON TIME TO ROCK THE MIC!#!!,en,"['throwitupwedenesdays', 'theoffice', 'openmic']",[],138139349,138139349,BIGGCHUBB,BIGG CHUBB,5,23,https://twitter.com/BIGGCHUBB/status/51421876072890369,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep18,ep,7,18
39,5.14E+16,5.14E+16,1.30E+12,3/25/11 23:15,0,,#THROWITUPWEDENESDAYS EACH & EVERY WEDNESDAY @ #THEOFFICE #OPENMIC STARTS 8-11PM BE ON TIME TO ROCK THE MIC!#!!,en,"['throwitupwedenesdays', 'theoffice', 'openmic']",[],34213488,34213488,itsdaprince305,Da Prince,5,23,https://twitter.com/itsdaprince305/status/51421875959635968,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep18,ep,7,18
40,5.14E+16,5.14E+16,1.30E+12,3/25/11 23:14,0,,Wow. What a home run episode. #TheOffice #somanytears,en,"['theoffice', 'somanytears']",[],152076340,152076340,TVandDinners,Carrie Raisler,5,23,https://twitter.com/TVandDinners/status/51421829222498304,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep18,ep,7,18
41,5.14E+16,5.14E+16,1.30E+12,3/25/11 23:12,0,,*SPOILER* RT @esterk: Photo: #TheOffice  http://tumblr.com/xtv1vp1lh5,en,['theoffice'],[],12802472,12802472,tvwatch,📺TV Watch,5,23,https://twitter.com/tvwatch/status/51421199670059008,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep18,ep,7,18
42,5.14E+16,5.14E+16,1.30E+12,3/25/11 23:11,0,,Oh my goodness what a great episode of #TheOffice,en,['theoffice'],[],28624246,28624246,zoeakind,Zoe Kind,5,23,https://twitter.com/zoeakind/status/51420977971740672,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep18,ep,7,18
43,5.14E+16,5.14E+16,1.30E+12,3/25/11 23:08,0,,The writers of #theoffice are fucking amazing,en,['theoffice'],[],165974811,165974811,alleycathutch,Allison Hutchings,5,23,https://twitter.com/alleycathutch/status/51420110136672256,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep18,ep,7,18
44,5.14E+16,5.14E+16,1.30E+12,3/25/11 23:07,0,,Play the new Office game called KEEP IT OR SELL IT  @  http://ping.fm/rjIty #TheOffice,en,['theoffice'],[],14537579,14537579,Netteslayouts,Netteslayouts.com,5,23,https://twitter.com/Netteslayouts/status/51419944688173056,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep18,ep,7,18
45,5.14E+16,5.14E+16,1.30E+12,3/25/11 23:07,0,,Misting up during the proposal. Awesome tv.  http://bit.ly/eki8zS @GetGlue #TheOffice,en,['theoffice'],[],15280826,15280826,cognimetrixx,Cognimetrixx,5,23,https://twitter.com/cognimetrixx/status/51419884390850561,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep18,ep,7,18
46,5.14E+16,5.14E+16,1.30E+12,3/25/11 23:06,0,,Full-fledged giddiness is setting in. The Office First Look: Meet the New Boss!  http://t.co/T5UbOQH via @TVLineNews #theoffice,en,['theoffice'],[],54995539,54995539,VMBernard,V. Michelle Bernard,5,23,https://twitter.com/VMBernard/status/51419824504569856,['http://www.tvline.com/2011/03/the-office-will-ferrell-video/'],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep18,ep,7,18
47,5.14E+16,5.14E+16,1.30E+12,3/25/11 23:06,0,,"Watch the 2nd deleted scene from last's night episode of #TheOffice, GARAGE SALE @  http://ping.fm/3Jf56",en,['theoffice'],[],14537579,14537579,Netteslayouts,Netteslayouts.com,5,23,https://twitter.com/Netteslayouts/status/51419605754843137,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep18,ep,7,18
48,5.14E+16,5.14E+16,1.30E+12,3/25/11 23:01,0,,Dang! Last night's episode of #TheOffice was fantastic.,en,['theoffice'],[],23843720,23843720,cttrace,Cole,5,23,https://twitter.com/cttrace/status/51418474773352448,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep18,ep,7,18
49,5.14E+16,5.14E+16,1.30E+12,3/25/11 23:00,0,,OMG! Am I the last person in this world to find out that Will Ferrell will be the new Michael Scott? #theoffice #win,en,"['theoffice', 'win']",[],1389971,1389971,perze,Perze Ababa,5,23,https://twitter.com/perze/status/51418144287375360,[],[],0,,FALSE,0,0,1,,#TheOffice,,,,,,,[],,,,,s7ep18,ep,7,18
50,5.14E+16,5.14E+16,1.30E+12,3/25/11 22:59,0,,Six minutes into last night's ep of #TheOffice and I already teared up a bit. Amy Ryan is so great.,en,['theoffice'],[],152076340,152076340,TVandDinners,Carrie Raisler,5,22,https://twitter.com/TVandDinners/status/51418049319927809,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep18,ep,7,18
51,5.14E+16,5.14E+16,1.30E+12,3/25/11 22:58,0,,Finally about to watch the new episode of #TheOffice. May not tweet as much. I'm eating Subway. :-&gt; #EatFresh,en,"['theoffice', 'eatfresh']",[],46189856,46189856,ReyGuevara,Rey Guevara,5,22,https://twitter.com/ReyGuevara/status/51417798278254592,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep18,ep,7,18
52,5.14E+16,5.14E+16,1.30E+12,3/25/11 22:58,0,,Michael Scott is leaving Dunder Mifflin to move to Colorado. I think he may be my hero. #TheOffice,en,['theoffice'],[],14621934,14621934,agerbs,Anna Gerber,5,22,https://twitter.com/agerbs/status/51417696461529088,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep18,ep,7,18
53,5.14E+16,5.14E+16,1.30E+12,3/25/11 22:56,0,,OMG!!! Will Farrell is the new Micheal Scott!! Its about to get better... #theoffice,en,['theoffice'],[],106220491,106220491,F1SHKC,🎏 fish,5,22,https://twitter.com/F1SHKC/status/51417253903745024,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep18,ep,7,18
54,5.14E+16,5.14E+16,1.30E+12,3/25/11 22:55,0,,I can't believe Michael is really leaving. #TheOffice,en,['theoffice'],[],83444766,83444766,KarolynTheGreat,creed bratton stan. (ten minute version),5,22,https://twitter.com/KarolynTheGreat/status/51416962013736960,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep18,ep,7,18
55,5.14E+16,5.14E+16,1.30E+12,3/25/11 22:55,0,,last night's #theoffice was super sweet! well worth the wait... but michael scott is leaving!,en,['theoffice'],[],36870160,36870160,sunshine__bee,𝕮𝔞𝔯𝔪𝔢𝔫 𝕾𝔞𝔫𝔡𝔦𝔫𝔢𝔤𝔯𝔬 💋,5,22,https://twitter.com/sunshine__bee/status/51416852986994688,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep18,ep,7,18
57,5.14E+16,5.14E+16,1.30E+12,3/25/11 22:50,0,,Watching last night's episode of #TheOffice,en,['theoffice'],[],228629309,228629309,kidchhuty,erik chhut,5,22,https://twitter.com/kidchhuty/status/51415797922402304,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep18,ep,7,18
58,5.14E+16,5.14E+16,1.30E+12,3/25/11 22:50,0,,COME OUT TO #THROWITUPWEDNESDAYS THE HOTTEST PARTY NITE EACH & EVERY WEDNESDAY AT #THEOFFICE (250 NE 183RD STREET)!*!,en,"['throwitupwednesdays', 'theoffice']",[],138139349,138139349,BIGGCHUBB,BIGG CHUBB,5,22,https://twitter.com/BIGGCHUBB/status/51415592351174658,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep18,ep,7,18
59,5.14E+16,5.14E+16,1.30E+12,3/25/11 22:50,0,,COME OUT TO #THROWITUPWEDNESDAYS THE HOTTEST PARTY NITE EACH & EVERY WEDNESDAY AT #THEOFFICE (250 NE 183RD STREET)!*!,en,"['throwitupwednesdays', 'theoffice']",[],34213488,34213488,itsdaprince305,Da Prince,5,22,https://twitter.com/itsdaprince305/status/51415592321810432,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep18,ep,7,18
0,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:58,0,,is gonna miss #stevecarell on #theoffice but think #willferrell will be good!,en,"['stevecarell', 'theoffice', 'willferrell']",[],278252382,278252382,kav_andy,Andy Foley,5,23,https://twitter.com/kav_andy/status/59042911379128320,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
1,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:53,0,,#theoffice Will Farrell -- bwahaha!! This is already hilarious!,en,['theoffice'],[],17946392,17946392,Fire_Isis,🪶 apex pre-dater 💀,5,23,https://twitter.com/Fire_Isis/status/59041678706745344,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
2,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:51,0,,Agree BTW UR a tweetin' rockstar. Nice job! RT @BJShea Will Ferrell was great on last night's #TheOffice Cool 2C these guys working together,en,['theoffice'],[],15736444,15736444,lorilewis,Lori Lewis,5,23,https://twitter.com/lorilewis/status/59041245699391489,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
3,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:51,0,,can't get enough of #TheOffice,en,['theoffice'],[],103891142,103891142,MaxDavidson91,Max Davidson,5,23,https://twitter.com/MaxDavidson91/status/59041072147468288,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
4,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:50,0,,"Wait! Wait wait wait! So, Will Ferrell is the new boss? I don't like this, I don't like this at all. #theoffice",en,['theoffice'],[],20579269,20579269,BoringBee,Alya,5,23,https://twitter.com/BoringBee/status/59040946062495744,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
5,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:49,0,,I am watching The Office (w/257 others)  http://bit.ly/4ksMEI @GetGlue #TheOffice,en,['theoffice'],[],45644310,45644310,krkubale,Kelsey,5,23,https://twitter.com/krkubale/status/59040739786620929,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
6,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:47,0,,Watch the 2nd deleted scence from #TheOffice episode 'Training Day' @  http://ping.fm/11XAA,en,['theoffice'],[],14537579,14537579,Netteslayouts,Netteslayouts.com,5,23,https://twitter.com/Netteslayouts/status/59040216480100352,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
7,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:45,0,,I am watching The Office (w/253 others)  http://bit.ly/holM7b @GetGlue #TheOffice,en,['theoffice'],[],38339668,38339668,mnmonkeygirl,stacie,5,23,https://twitter.com/mnmonkeygirl/status/59039797439758336,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
8,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:45,0,,I am watching The Office (w/253 others)  http://bit.ly/dMvsYX @GetGlue #TheOffice,en,['theoffice'],[],248854028,248854028,LuceScrew,"Denny, a craft beer guy",5,23,https://twitter.com/LuceScrew/status/59039664719400960,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
9,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:44,0,,Everyone I know who skis is dead. #theoffice,en,['theoffice'],[],16018045,16018045,amennie,Anthony Mennie,5,23,https://twitter.com/amennie/status/59039465393491968,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
10,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:44,0,,Yeah @ bjbshea #theoffice I love Ferrell and Carell sp.,en,['theoffice'],[],30799627,30799627,meliss_woody,Melissa Juarez,5,23,https://twitter.com/meliss_woody/status/59039401493270528,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
11,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:43,0,,"""Every compliment has to be back handed. Oh, I like your dress, but I'd like it more if you had prettier hair."" -Andy Bernard #TheOffice",en,['theoffice'],[],17944319,17944319,MDMRN,MDMRN,5,23,https://twitter.com/MDMRN/status/59039232030814208,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
12,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:43,0,,Will Ferrell was great on last night's #TheOffice. It's cool to see all these guys working together.,en,['theoffice'],[],19402664,19402664,BJShea,BJ Shea,5,23,https://twitter.com/BJShea/status/59039053085032448,[],[],0,,FALSE,0,0,1,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
13,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:38,0,,I am watching The Office (w/250 others)  http://bit.ly/flI3oR @GetGlue #TheOffice,en,['theoffice'],[],107271920,107271920,CSharp1982,Brandon Laseter,5,23,https://twitter.com/CSharp1982/status/59038033432948736,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
14,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:38,0,,I am watching The Office (w/250 others)  http://bit.ly/ehY6uD @GetGlue #TheOffice,en,['theoffice'],[],18185907,18185907,ThrdDegreeBurns,Cam Clemens,5,23,https://twitter.com/ThrdDegreeBurns/status/59037982849630208,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
15,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:38,0,,"Hey funny man, wachu got for me? Loving me sum Andy Bernard Will Ferrel action. Driinking sum soap, u know #theoffice",en,['theoffice'],[],23661866,23661866,analiciasan,Analicia,5,23,https://twitter.com/analiciasan/status/59037798711304192,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
16,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:35,0,,"I think #theoffice is just going to keep rotating bosses until the show loses steam completely, crawls off into the woods, and dies.",en,['theoffice'],[],259484268,259484268,JoshACorman,Josh Corman,5,23,https://twitter.com/JoshACorman/status/59037134123835392,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
17,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:34,0,,I don't like #16and pregnant but I lovers #theoffice. Glad I can watch and enjoy it ,en,"['16and', 'theoffice']",[],105281202,105281202,_Rude_Gurl_,☆JelliBean☆,5,23,https://twitter.com/_Rude_Gurl_/status/59036980381626368,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
18,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:34,0,,Love Season 2  http://bit.ly/futLf7 @GetGlue #TheOffice,en,['theoffice'],[],26607113,26607113,VishalSheth83,Vishal Sheth 🏳️‍🌈,5,23,https://twitter.com/VishalSheth83/status/59036829076291585,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
19,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:33,0,,"It has to be official, and it HAS to be urine! #TheOffice",en,['theoffice'],[],26607113,26607113,VishalSheth83,Vishal Sheth 🏳️‍🌈,5,23,https://twitter.com/VishalSheth83/status/59036741142720512,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
20,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:33,0,,YAY!! date cancelled. #Community #TheOffice #ParksAndRecreation & #30ROCK to be watched. #YouCare,en,"['community', 'theoffice', 'parksandrecreation', '30rock', 'youcare']",[],67465701,67465701,aremjai,nap'lis jonesy,5,23,https://twitter.com/aremjai/status/59036580752527360,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
21,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:32,0,,DELETED SCENE: Michael and Deangelo share another fondness: coffee. Watch a 2nd deleted scene at  http://nbc.co/pP #TheOffice #willferrell,en,"['theoffice', 'willferrell']",[],15175368,15175368,theofficetv,The Office on Peacock,5,23,https://twitter.com/theofficetv/status/59036379505631232,[],[],0,,FALSE,9,0,9,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
22,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:30,0,,Will Ferrell!!!!!  http://bit.ly/e29K0P @GetGlue #TheOffice,en,['theoffice'],[],14477691,14477691,thedonz,Carlos Donze,5,23,https://twitter.com/thedonz/status/59035957915172864,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
23,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:30,0,,agreeed! RT @foicel: michael scott + deangelo vickers = GOLD! #theoffice,en,['theoffice'],[],23400394,23400394,gelicadelacruz,gelica dela cruz,5,23,https://twitter.com/gelicadelacruz/status/59035890823069696,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
24,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:29,0,,I am watching The Office (w/251 others)  http://bit.ly/4ksMEI @GetGlue #TheOffice,en,['theoffice'],[],17637890,17637890,JJWNJ,Ryker,5,23,https://twitter.com/JJWNJ/status/59035709486530560,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
25,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:29,0,,"The latest Office 7.20. Carell and and Ferrell in the one episode, oooft. Comedy gold. #TheOffice",en,['theoffice'],[],19989942,19989942,graham1A,Graham A,5,23,https://twitter.com/graham1A/status/59035576350949376,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
26,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:26,0,,"""What is the Native American girls name"" #theoffice hahaha I love Willy!!!!",en,['theoffice'],[],219860632,219860632,SincerelyStacey,SJP,5,23,https://twitter.com/SincerelyStacey/status/59034992617070592,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
28,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:21,0,,I felt uneasy during the entire episode of last night's #TheOffice. Am I the only one who feels embarrassed for characters on TV shows?,en,['theoffice'],[],32680873,32680873,Aalia_Adam,Aalia Adam,5,23,https://twitter.com/Aalia_Adam/status/59033698988863488,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
29,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:20,0,,best name ever: deangelo vickers. probably naming my first born. #theoffice,en,['theoffice'],[],110236765,110236765,alissa_may,alissa may,5,23,https://twitter.com/alissa_may/status/59033345031553024,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
30,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:17,0,,loved it. Will Ferrell was great...didn't expect that character from him but he did great  http://bit.ly/a6hnIZ @GetGlue #TheOffice,en,['theoffice'],[],29929400,29929400,3ali_joon,الأخ الرئيس,5,23,https://twitter.com/3ali_joon/status/59032708256505857,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
32,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:12,0,,"...Done at #TheOffice , just reached Home!",en,['theoffice'],[],51458665,51458665,iamGObiana,Mr. G ✪,5,23,https://twitter.com/iamGObiana/status/59031371590549505,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
33,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:09,0,,I think they Killed #theoffice smh x_x will Pharrell didn't do it for me there,en,['theoffice'],[],48507736,48507736,CHRIS_So_WaVY,BluntsBitches&Money,5,23,https://twitter.com/CHRIS_So_WaVY/status/59030495543037952,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
34,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:08,0,,"""Now i'm gonna have to go online and look at turtles, or else I'll be off for the whole rest of the day."" #michaelscott #theoffice",en,"['michaelscott', 'theoffice']",[],17650917,17650917,careuhhlynn,careuhhlynn,5,23,https://twitter.com/careuhhlynn/status/59030297102139392,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
35,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:07,0,,"""are you kidding me? I would come anywhere to see a turtle. where'd you find him?"" #michaelscott #theoffice",en,"['michaelscott', 'theoffice']",[],17650917,17650917,careuhhlynn,careuhhlynn,5,23,https://twitter.com/careuhhlynn/status/59030078172049410,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
36,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:07,0,,Will definitely miss Michael Scott #TheOffice,en,['theoffice'],[],20970416,20970416,OdunoluwaL,Odunoluwa 🌱,5,23,https://twitter.com/OdunoluwaL/status/59030012501835777,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
37,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:05,0,,I am watching The Office (w/243 others)  http://bit.ly/9apUey @GetGlue #TheOffice,en,['theoffice'],[],16875685,16875685,_Fallen_Hero,Cliff,5,23,https://twitter.com/_Fallen_Hero/status/59029525652189185,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
38,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:04,0,,I wish my office was like #TheOffice. :) Funny stuff.,en,['theoffice'],[],52734379,52734379,Emma_Tweets,Emma Elaine,5,23,https://twitter.com/Emma_Tweets/status/59029444639211520,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
39,5.90E+16,5.90E+16,1.30E+12,4/15/11 23:04,0,,I am watching The Office (w/242 others)  http://bit.ly/cDS9wE @GetGlue #TheOffice,en,['theoffice'],[],17067862,17067862,MattSTKC,MattSTKC,5,23,https://twitter.com/MattSTKC/status/59029425508986880,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep19,ep,7,19
0,6.16E+16,6.16E+16,1.30E+12,4/22/11 23:59,0,,"Awww I finally saw the episode of #TheOffice this week. I loved the tribute to Michael Scott, it was way adorable!!!",en,['theoffice'],[],25739760,25739760,MorganRoss87,Morgan Allison Ross 🏹,5,23,https://twitter.com/MorganRoss87/status/61579989505671169,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep20,ep,7,20
1,6.16E+16,6.16E+16,1.30E+12,4/22/11 23:59,0,,Cracking up at last night's #theoffice,en,['theoffice'],[],19959167,19959167,TLynnNews,Tara Lynn,5,23,https://twitter.com/TLynnNews/status/61579988473884672,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep20,ep,7,20
2,6.16E+16,6.16E+16,1.30E+12,4/22/11 23:59,0,,"9 million, 986-thousand minutes...so good.  http://t.co/mdCDMs2 Essentially, for me next week is the series finale for #theoffice",en,['theoffice'],[],66605048,66605048,sethszilagyi,Seth Szilagyi,5,23,https://twitter.com/sethszilagyi/status/61579960820830208,['http://www.nbc.com/The_Office/video/ep-721-seasons-of-michael/1321747/'],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep20,ep,7,20
3,6.16E+16,6.16E+16,1.30E+12,4/22/11 23:59,0,,Just watched a DVR of last night's #theOffice. GAH!!! I'm going to cry BUCKETS on next week's episode. #esnobueno,en,"['theoffice', 'esnobueno']",[],38302264,38302264,Blak_Dynamite,TenderRONI,5,23,https://twitter.com/Blak_Dynamite/status/61579877035417600,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep20,ep,7,20
4,6.16E+16,6.16E+16,1.30E+12,4/22/11 23:58,0,,I am watching The Office (w/321 others)  http://bit.ly/df9Txe @GetGlue #TheOffice,en,['theoffice'],[],5606352,5606352,sunriserobin,Robin Burks,5,23,https://twitter.com/sunriserobin/status/61579614841081857,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep20,ep,7,20
5,6.16E+16,6.16E+16,1.30E+12,4/22/11 23:58,0,,Seasons of  Michael Scott has me in tears rn. Awesome job @mindykaling! #theoffice #dundies,en,"['theoffice', 'dundies']",[],63889571,63889571,bacupoffM3,lala leslie,5,23,https://twitter.com/bacupoffM3/status/61579561032364032,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep20,ep,7,20
